1 : 3916
10 : 3244
101 : 1632
102 : 2388
11 : 2321
110 : 4040
111 : 1712
114 : 2148
116 : 3148
13 : 2284
16 : 1840
2 : 4208
23 : 3376
24 : 4748
28 : 3528
29 : 2160
3 : 3656
34 : 7914
36 : 6812
38 : 2512
39 : 5612
48 : 1728
52 : 3516
53 : 4608
56 : 3776
58 : 2480
59 : 5176
6 : 3152
61 : 2372
63 : 4936
66 : 2304
67 : 4464
69 : 1872
76 : 4384
77 : 1872
85 : 8124
86 : 7924
9 : 2556
90 : 7488
93 : 3968
94 : 2776
98 : 1872
99 : 1968
2 56 34 39 85 : 1776
2 56 34 86 39 : 1776
2 56 90 34 39 : 1728
2 93 56 34 39 : 1776
2 59 63 34 39 : 2728
67 2 59 34 39 : 1936
2 59 34 39 76 : 1936
2 59 34 39 85 : 3184
2 59 34 86 39 : 3184
2 59 90 34 39 : 2816
2 59 93 34 39 : 2608
67 2 63 34 39 : 1744
2 63 34 39 76 : 1744
2 63 34 39 85 : 2992
2 63 34 86 39 : 2992
2 90 63 34 39 : 2624
2 93 63 34 39 : 2416
67 2 34 39 76 : 2032
67 2 34 39 85 : 2464
67 2 34 86 39 : 2464
67 2 90 34 39 : 2048
2 34 39 85 76 : 2464
2 34 86 39 76 : 2464
2 90 34 39 76 : 2048
2 34 86 39 85 : 3728
2 90 34 39 85 : 3200
2 93 34 39 85 : 2768
2 90 34 86 39 : 3200
2 93 34 86 39 : 2768
2 93 90 34 39 : 2432
2 59 56 53 34 : 1824
2 56 53 63 34 : 1824
2 56 53 34 85 : 1824
2 56 53 34 86 : 1824
2 56 90 53 34 : 1824
2 93 56 53 34 : 1824
2 59 53 63 34 : 2016
2 59 53 34 85 : 2208
2 59 53 34 86 : 2208
2 59 90 53 34 : 2208
2 59 93 53 34 : 1824
2 53 63 34 85 : 2208
2 53 63 34 86 : 2208
2 90 53 63 34 : 2208
2 93 53 63 34 : 1824
2 53 34 86 85 : 2592
2 90 53 34 85 : 2592
2 93 53 34 85 : 1824
2 90 53 34 86 : 2592
2 93 53 34 86 : 1824
2 93 90 53 34 : 1824
2 59 56 63 34 : 1868
2 59 56 34 85 : 1880
2 59 56 34 86 : 1880
2 59 56 90 34 : 1848
2 59 93 56 34 : 1856
2 56 63 34 85 : 1880
2 56 63 34 86 : 1880
2 56 90 63 34 : 1848
2 93 56 63 34 : 1856
2 56 34 86 85 : 1920
2 56 90 34 85 : 1872
2 93 56 34 85 : 1872
2 56 90 34 86 : 1872
2 93 56 34 86 : 1872
2 93 56 90 34 : 1824
67 2 59 63 34 : 1684
2 59 63 34 76 : 1672
2 59 63 34 85 : 2932
2 59 63 34 86 : 2932
2 59 90 63 34 : 2636
2 59 93 63 34 : 2536
67 2 59 34 76 : 1744
67 2 59 34 85 : 2200
67 2 59 34 86 : 2200
67 2 59 90 34 : 1928
67 2 59 93 34 : 1648
2 59 34 85 76 : 2176
2 59 34 86 76 : 2176
2 59 90 34 76 : 1904
2 59 93 34 76 : 1648
2 59 34 86 85 : 3448
2 59 90 34 85 : 3080
2 59 93 34 85 : 2800
2 59 90 34 86 : 3080
2 59 93 34 86 : 2800
2 59 93 90 34 : 2624
67 2 63 34 85 : 1960
67 2 63 34 86 : 1960
67 2 90 63 34 : 1688
2 63 34 85 76 : 1936
2 63 34 86 76 : 1936
2 90 63 34 76 : 1664
2 63 34 86 85 : 3208
2 90 63 34 85 : 2840
2 93 63 34 85 : 2608
2 90 63 34 86 : 2840
2 93 63 34 86 : 2608
2 93 90 63 34 : 2432
67 2 34 85 76 : 2272
67 2 34 86 76 : 2272
67 2 90 34 76 : 1904
67 2 34 86 85 : 2752
67 2 90 34 85 : 2336
67 2 93 34 85 : 1792
67 2 90 34 86 : 2336
67 2 93 34 86 : 1792
2 34 86 85 76 : 2704
2 90 34 85 76 : 2288
2 93 34 85 76 : 1792
2 90 34 86 76 : 2288
2 93 34 86 76 : 1792
2 90 34 86 85 : 3488
2 93 34 86 85 : 2960
98 2 34 86 85 : 1648
2 34 99 86 85 : 1696
2 93 90 34 85 : 2624
98 2 90 34 85 : 1648
2 90 34 99 85 : 1696
2 93 90 34 86 : 2624
98 2 90 34 86 : 1648
2 90 34 99 86 : 1696
2 56 36 53 39 : 1728
2 59 36 53 39 : 1728
2 36 53 63 39 : 1728
2 36 53 39 85 : 1728
2 36 53 86 39 : 1728
2 90 36 53 39 : 1728
2 93 36 53 39 : 1728
2 59 56 36 39 : 1760
2 56 36 63 39 : 1760
2 56 36 39 85 : 1776
2 56 36 86 39 : 1776
2 56 90 36 39 : 1728
2 93 56 36 39 : 1776
2 59 36 63 39 : 2656
2 59 36 39 85 : 2848
2 59 36 86 39 : 2656
2 59 90 36 39 : 2624
2 59 93 36 39 : 2656
2 36 63 39 85 : 2656
2 36 63 86 39 : 2464
2 90 36 63 39 : 2432
2 93 36 63 39 : 2464
2 36 86 39 85 : 2672
2 90 36 39 85 : 2624
2 93 36 39 85 : 2672
2 90 36 86 39 : 2432
2 93 36 86 39 : 2480
2 93 90 36 39 : 2624
2 59 56 36 53 : 1728
2 56 36 53 63 : 1728
2 56 36 53 85 : 1728
2 56 36 53 86 : 1728
2 56 90 36 53 : 1728
2 93 56 36 53 : 1728
2 59 36 53 63 : 1728
2 59 36 53 85 : 1728
2 59 36 53 86 : 1728
2 59 90 36 53 : 1728
2 59 93 36 53 : 1728
2 36 53 63 85 : 1728
2 36 53 63 86 : 1728
2 90 36 53 63 : 1728
2 93 36 53 63 : 1728
2 36 53 86 85 : 1728
2 90 36 53 85 : 1728
2 93 36 53 85 : 1728
2 90 36 53 86 : 1728
2 93 36 53 86 : 1728
2 93 90 36 53 : 1728
2 59 56 36 63 : 1760
2 59 56 36 85 : 1760
2 59 56 36 86 : 1760
2 59 56 90 36 : 1728
2 59 93 56 36 : 1760
2 56 36 63 85 : 1760
2 56 36 63 86 : 1760
2 56 90 36 63 : 1728
2 93 56 36 63 : 1760
2 56 36 86 85 : 1776
2 56 90 36 85 : 1728
2 93 56 36 85 : 1776
2 56 90 36 86 : 1728
2 93 56 36 86 : 1776
2 93 56 90 36 : 1728
2 59 36 63 85 : 2752
2 59 36 63 86 : 2560
2 59 90 36 63 : 2528
2 59 93 36 63 : 2560
2 59 36 86 85 : 2800
2 59 90 36 85 : 2768
2 59 93 36 85 : 2752
2 59 90 36 86 : 2576
2 59 93 36 86 : 2560
2 59 93 90 36 : 2720
2 36 63 86 85 : 2560
2 90 36 63 85 : 2528
2 93 36 63 85 : 2560
2 90 36 63 86 : 2336
2 93 36 63 86 : 2368
2 93 90 36 63 : 2528
2 90 36 86 85 : 2576
2 93 36 86 85 : 2576
2 93 90 36 85 : 2720
2 93 90 36 86 : 2528
2 59 56 53 39 : 1728
2 56 53 63 39 : 1728
2 56 53 39 85 : 1728
2 56 53 86 39 : 1728
2 56 90 53 39 : 1728
2 93 56 53 39 : 1728
2 59 53 63 39 : 1920
2 59 53 39 85 : 2112
2 59 53 86 39 : 2112
2 59 90 53 39 : 2112
2 59 93 53 39 : 1728
2 53 63 39 85 : 2112
2 53 63 86 39 : 2112
2 90 53 63 39 : 2112
2 93 53 63 39 : 1728
2 53 86 39 85 : 2496
2 90 53 39 85 : 2496
2 93 53 39 85 : 1728
2 90 53 86 39 : 2496
2 93 53 86 39 : 1728
2 93 90 53 39 : 1728
2 59 56 63 39 : 1760
2 59 56 39 85 : 1760
2 59 56 86 39 : 1760
2 59 56 90 39 : 1728
2 59 93 56 39 : 1760
2 56 63 39 85 : 1760
2 56 63 86 39 : 1760
2 56 90 63 39 : 1728
2 93 56 63 39 : 1760
2 56 86 39 85 : 1776
2 56 90 39 85 : 1728
2 93 56 39 85 : 1776
2 56 90 86 39 : 1728
2 93 56 86 39 : 1776
2 93 56 90 39 : 1728
2 59 63 39 85 : 2920
2 59 63 86 39 : 2728
2 59 90 63 39 : 2624
2 59 93 63 39 : 2536
67 2 59 39 85 : 1936
67 2 59 86 39 : 1936
67 2 59 90 39 : 1664
2 59 39 85 76 : 1936
2 59 86 39 76 : 1936
2 59 90 39 76 : 1664
2 59 86 39 85 : 3184
2 59 90 39 85 : 3008
2 59 93 39 85 : 2800
2 59 90 86 39 : 2816
2 59 93 86 39 : 2608
2 59 93 90 39 : 2624
67 2 63 39 85 : 1744
67 2 63 86 39 : 1744
2 63 39 85 76 : 1744
2 63 86 39 76 : 1744
2 63 86 39 85 : 2992
2 90 63 39 85 : 2816
2 93 63 39 85 : 2608
2 90 63 86 39 : 2624
2 93 63 86 39 : 2416
2 93 90 63 39 : 2432
67 2 39 85 76 : 2032
67 2 86 39 76 : 2032
67 2 90 39 76 : 1664
67 2 86 39 85 : 2464
67 2 90 39 85 : 2048
67 2 90 86 39 : 2048
2 86 39 85 76 : 2464
2 90 39 85 76 : 2048
2 90 86 39 76 : 2048
2 90 86 39 85 : 3200
2 93 86 39 85 : 2768
2 93 90 39 85 : 2624
2 90 99 39 85 : 1648
2 93 90 86 39 : 2432
2 59 56 53 63 : 1824
2 59 56 53 85 : 1824
2 59 56 53 86 : 1824
2 59 56 90 53 : 1824
2 59 93 56 53 : 1824
2 56 53 63 85 : 1824
2 56 53 63 86 : 1824
2 56 90 53 63 : 1824
2 93 56 53 63 : 1824
2 56 53 86 85 : 1824
2 56 90 53 85 : 1824
2 93 56 53 85 : 1824
2 56 90 53 86 : 1824
2 93 56 53 86 : 1824
2 93 56 90 53 : 1824
2 59 53 63 85 : 2016
2 59 53 63 86 : 2016
2 59 90 53 63 : 2016
2 59 93 53 63 : 1824
2 59 53 86 85 : 2208
2 59 90 53 85 : 2208
2 59 93 53 85 : 1824
2 59 90 53 86 : 2208
2 59 93 53 86 : 1824
2 59 93 90 53 : 1824
2 53 63 86 85 : 2208
2 90 53 63 85 : 2208
2 93 53 63 85 : 1824
2 90 53 63 86 : 2208
2 93 53 63 86 : 1824
2 93 90 53 63 : 1824
2 90 53 86 85 : 2592
2 93 53 86 85 : 1824
2 93 90 53 85 : 1824
2 93 90 53 86 : 1824
2 59 56 63 85 : 1868
2 59 56 63 86 : 1868
2 59 56 90 63 : 1836
2 59 93 56 63 : 1856
2 59 56 86 85 : 1880
2 59 56 90 85 : 1848
2 59 93 56 85 : 1856
2 59 56 90 86 : 1848
2 59 93 56 86 : 1856
2 59 93 56 90 : 1824
2 56 63 86 85 : 1880
2 56 90 63 85 : 1848
2 93 56 63 85 : 1856
2 56 90 63 86 : 1848
2 93 56 63 86 : 1856
2 93 56 90 63 : 1824
2 56 90 86 85 : 1872
2 93 56 86 85 : 1872
2 93 56 90 85 : 1824
2 93 56 90 86 : 1824
67 2 59 63 85 : 1684
67 2 59 63 86 : 1684
2 59 63 85 76 : 1672
2 59 63 86 76 : 1672
2 59 63 86 85 : 2932
2 59 90 63 85 : 2828
2 59 93 63 85 : 2728
2 59 90 63 86 : 2636
2 59 93 63 86 : 2536
2 59 93 90 63 : 2624
67 2 59 85 76 : 1744
67 2 59 86 76 : 1744
67 2 59 86 85 : 2200
67 2 59 90 85 : 1928
67 2 59 93 85 : 1648
67 2 59 90 86 : 1928
67 2 59 93 86 : 1648
2 59 86 85 76 : 2176
2 59 90 85 76 : 1904
2 59 93 85 76 : 1648
2 59 90 86 76 : 1904
2 59 93 86 76 : 1648
2 59 90 86 85 : 3080
2 59 93 86 85 : 2800
2 59 93 90 85 : 2816
2 59 93 90 86 : 2624
67 2 63 86 85 : 1960
67 2 90 63 85 : 1688
67 2 90 63 86 : 1688
2 63 86 85 76 : 1936
2 90 63 85 76 : 1664
2 90 63 86 76 : 1664
2 90 63 86 85 : 2840
2 93 63 86 85 : 2608
2 93 90 63 85 : 2624
2 93 90 63 86 : 2432
67 2 86 85 76 : 2272
67 2 90 85 76 : 1904
67 2 90 86 76 : 1904
67 2 90 86 85 : 2336
67 2 93 86 85 : 1792
2 90 86 85 76 : 2288
2 93 86 85 76 : 1792
2 93 90 86 85 : 2624
98 2 90 86 85 : 1648
2 90 99 86 85 : 1696
36 23 34 39 28 : 2024
36 23 53 34 28 : 1728
56 36 23 34 28 : 1832
59 36 23 34 28 : 2024
36 23 63 34 28 : 2024
36 23 34 28 85 : 2024
36 23 34 86 28 : 2024
90 36 23 34 28 : 1728
93 36 23 34 28 : 1832
23 53 34 39 28 : 1728
56 23 34 39 28 : 1832
59 23 34 39 28 : 2024
23 63 34 39 28 : 2024
23 34 39 28 85 : 2024
23 34 86 39 28 : 2024
90 23 34 39 28 : 1728
93 23 34 39 28 : 1832
56 23 53 34 28 : 1728
59 23 53 34 28 : 1728
23 53 63 34 28 : 1728
23 53 34 28 85 : 1728
23 53 34 86 28 : 1728
90 23 53 34 28 : 1728
93 23 53 34 28 : 1728
59 56 23 34 28 : 1840
56 23 63 34 28 : 1840
56 23 34 28 85 : 1840
56 23 34 86 28 : 1840
56 90 23 34 28 : 1736
93 56 23 34 28 : 1840
59 23 63 34 28 : 2032
59 23 34 28 85 : 2032
59 23 34 86 28 : 2032
59 90 23 34 28 : 1736
59 93 23 34 28 : 1840
23 63 34 28 85 : 2032
23 63 34 86 28 : 2032
90 23 63 34 28 : 1736
93 23 63 34 28 : 1840
23 34 86 28 85 : 2032
90 23 34 28 85 : 1736
93 23 34 28 85 : 1840
90 23 34 86 28 : 1736
93 23 34 86 28 : 1840
93 90 23 34 28 : 1736
36 23 53 39 28 : 1728
56 36 23 39 28 : 1832
59 36 23 39 28 : 2024
36 23 63 39 28 : 2024
36 23 39 28 85 : 2024
36 23 86 39 28 : 2024
90 36 23 39 28 : 1728
93 36 23 39 28 : 1832
56 36 23 53 28 : 1728
59 36 23 53 28 : 1728
36 23 53 63 28 : 1728
36 23 53 28 85 : 1728
36 23 53 86 28 : 1728
90 36 23 53 28 : 1728
93 36 23 53 28 : 1728
59 56 36 23 28 : 1832
56 36 23 63 28 : 1832
56 36 23 28 85 : 1832
56 36 23 86 28 : 1832
56 90 36 23 28 : 1728
93 56 36 23 28 : 1832
59 36 23 63 28 : 2024
59 36 23 28 85 : 2024
59 36 23 86 28 : 2024
59 90 36 23 28 : 1728
59 93 36 23 28 : 1832
36 23 63 28 85 : 2024
36 23 63 86 28 : 2024
90 36 23 63 28 : 1728
93 36 23 63 28 : 1832
36 23 86 28 85 : 2024
90 36 23 28 85 : 1728
93 36 23 28 85 : 1832
90 36 23 86 28 : 1728
93 36 23 86 28 : 1832
93 90 36 23 28 : 1728
56 23 53 39 28 : 1728
59 23 53 39 28 : 1728
23 53 63 39 28 : 1728
23 53 39 28 85 : 1728
23 53 86 39 28 : 1728
90 23 53 39 28 : 1728
93 23 53 39 28 : 1728
59 56 23 39 28 : 1832
56 23 63 39 28 : 1832
56 23 39 28 85 : 1832
56 23 86 39 28 : 1832
56 90 23 39 28 : 1728
93 56 23 39 28 : 1832
59 23 63 39 28 : 2024
59 23 39 28 85 : 2024
59 23 86 39 28 : 2024
59 90 23 39 28 : 1728
59 93 23 39 28 : 1832
23 63 39 28 85 : 2024
23 63 86 39 28 : 2024
90 23 63 39 28 : 1728
93 23 63 39 28 : 1832
23 86 39 28 85 : 2024
90 23 39 28 85 : 1728
93 23 39 28 85 : 1832
90 23 86 39 28 : 1728
93 23 86 39 28 : 1832
93 90 23 39 28 : 1728
59 56 23 53 28 : 1728
56 23 53 63 28 : 1728
56 23 53 28 85 : 1728
56 23 53 86 28 : 1728
56 90 23 53 28 : 1728
93 56 23 53 28 : 1728
59 23 53 63 28 : 1728
59 23 53 28 85 : 1728
59 23 53 86 28 : 1728
59 90 23 53 28 : 1728
59 93 23 53 28 : 1728
23 53 63 28 85 : 1728
23 53 63 86 28 : 1728
90 23 53 63 28 : 1728
93 23 53 63 28 : 1728
23 53 86 28 85 : 1728
90 23 53 28 85 : 1728
93 23 53 28 85 : 1728
90 23 53 86 28 : 1728
93 23 53 86 28 : 1728
93 90 23 53 28 : 1728
59 56 23 63 28 : 1840
59 56 23 28 85 : 1840
59 56 23 86 28 : 1840
59 56 90 23 28 : 1736
59 93 56 23 28 : 1840
56 23 63 28 85 : 1840
56 23 63 86 28 : 1840
56 90 23 63 28 : 1736
93 56 23 63 28 : 1840
56 23 86 28 85 : 1840
56 90 23 28 85 : 1736
93 56 23 28 85 : 1840
56 90 23 86 28 : 1736
93 56 23 86 28 : 1840
93 56 90 23 28 : 1736
59 23 63 28 85 : 2032
59 23 63 86 28 : 2032
59 90 23 63 28 : 1736
59 93 23 63 28 : 1840
59 23 86 28 85 : 2032
59 90 23 28 85 : 1736
59 93 23 28 85 : 1840
59 90 23 86 28 : 1736
59 93 23 86 28 : 1840
59 93 90 23 28 : 1736
23 63 86 28 85 : 2032
90 23 63 28 85 : 1736
93 23 63 28 85 : 1840
90 23 63 86 28 : 1736
93 23 63 86 28 : 1840
93 90 23 63 28 : 1736
90 23 86 28 85 : 1736
93 23 86 28 85 : 1840
93 90 23 28 85 : 1736
93 90 23 86 28 : 1736
36 23 53 34 39 : 2016
56 36 23 34 39 : 2120
59 36 23 34 39 : 2872
36 23 63 34 39 : 2680
67 36 23 34 39 : 1768
36 23 34 39 76 : 1768
36 23 34 39 85 : 3016
36 23 34 86 39 : 3016
90 36 23 34 39 : 2720
93 36 23 34 39 : 2824
56 36 23 53 34 : 2016
59 36 23 53 34 : 1872
36 23 53 63 34 : 1872
36 23 53 34 85 : 2016
36 23 53 34 86 : 2016
90 36 23 53 34 : 2016
93 36 23 53 34 : 2016
59 56 36 23 34 : 1976
56 36 23 63 34 : 1976
56 36 23 34 85 : 2120
56 36 23 34 86 : 2120
56 90 36 23 34 : 2016
93 56 36 23 34 : 2120
59 36 23 63 34 : 2864
67 59 36 23 34 : 1880
59 36 23 34 76 : 1880
59 36 23 34 85 : 3128
59 36 23 34 86 : 3128
59 90 36 23 34 : 2832
59 93 36 23 34 : 2936
67 36 23 63 34 : 1688
36 23 63 34 76 : 1688
36 23 63 34 85 : 2936
36 23 63 34 86 : 2936
90 36 23 63 34 : 2640
93 36 23 63 34 : 2744
67 36 23 34 85 : 2024
67 36 23 34 86 : 2024
67 90 36 23 34 : 1824
67 93 36 23 34 : 1928
36 23 34 85 76 : 2024
36 23 34 86 76 : 2024
90 36 23 34 76 : 1824
93 36 23 34 76 : 1928
36 23 34 86 85 : 3272
90 36 23 34 85 : 2976
93 36 23 34 85 : 3080
90 36 23 34 86 : 2976
93 36 23 34 86 : 3080
93 90 36 23 34 : 2976
56 23 53 34 39 : 2016
59 23 53 34 39 : 1872
23 53 63 34 39 : 1872
23 53 34 39 85 : 2016
23 53 34 86 39 : 2016
90 23 53 34 39 : 2016
93 23 53 34 39 : 2016
59 56 23 34 39 : 1976
56 23 63 34 39 : 1976
56 23 34 39 85 : 2120
56 23 34 86 39 : 2120
56 90 23 34 39 : 2016
93 56 23 34 39 : 2120
59 23 63 34 39 : 2608
67 59 23 34 39 : 1624
59 23 34 39 76 : 1624
59 23 34 39 85 : 2872
59 23 34 86 39 : 2872
59 90 23 34 39 : 2576
59 93 23 34 39 : 2680
23 63 34 39 85 : 2680
23 63 34 86 39 : 2680
90 23 63 34 39 : 2384
93 23 63 34 39 : 2488
67 23 34 39 85 : 1768
67 23 34 86 39 : 1768
67 93 23 34 39 : 1672
23 34 39 85 76 : 1768
23 34 86 39 76 : 1768
93 23 34 39 76 : 1672
23 34 86 39 85 : 3016
90 23 34 39 85 : 2720
93 23 34 39 85 : 2824
90 23 34 86 39 : 2720
93 23 34 86 39 : 2824
93 90 23 34 39 : 2720
59 56 23 53 34 : 1968
56 23 53 63 34 : 1968
56 23 53 34 85 : 2112
56 23 53 34 86 : 2112
56 90 23 53 34 : 2112
93 56 23 53 34 : 2112
59 23 53 63 34 : 1896
59 23 53 34 85 : 1968
59 23 53 34 86 : 1968
59 90 23 53 34 : 1968
59 93 23 53 34 : 1968
23 53 63 34 85 : 1968
23 53 63 34 86 : 1968
90 23 53 63 34 : 1968
93 23 53 63 34 : 1968
23 53 34 86 85 : 2112
90 23 53 34 85 : 2112
93 23 53 34 85 : 2112
90 23 53 34 86 : 2112
93 23 53 34 86 : 2112
93 90 23 53 34 : 2112
59 56 23 63 34 : 2008
59 56 23 34 85 : 2080
59 56 23 34 86 : 2080
59 56 90 23 34 : 1976
59 93 56 23 34 : 2080
56 23 63 34 85 : 2080
56 23 63 34 86 : 2080
56 90 23 63 34 : 1976
93 56 23 63 34 : 2080
56 23 34 86 85 : 2224
56 90 23 34 85 : 2120
93 56 23 34 85 : 2224
56 90 23 34 86 : 2120
93 56 23 34 86 : 2224
93 56 90 23 34 : 2120
67 59 23 63 34 : 1720
59 23 63 34 76 : 1720
59 23 63 34 85 : 2968
59 23 63 34 86 : 2968
59 90 23 63 34 : 2672
59 93 23 63 34 : 2776
67 59 23 34 85 : 1984
67 59 23 34 86 : 1984
67 59 90 23 34 : 1784
67 59 93 23 34 : 1888
59 23 34 85 76 : 1984
59 23 34 86 76 : 1984
59 90 23 34 76 : 1784
59 93 23 34 76 : 1888
59 23 34 86 85 : 3232
59 90 23 34 85 : 2936
59 93 23 34 85 : 3040
59 90 23 34 86 : 2936
59 93 23 34 86 : 3040
59 93 90 23 34 : 2936
67 23 63 34 85 : 1792
67 23 63 34 86 : 1792
67 93 23 63 34 : 1696
23 63 34 85 76 : 1792
23 63 34 86 76 : 1792
93 23 63 34 76 : 1696
23 63 34 86 85 : 3040
90 23 63 34 85 : 2744
93 23 63 34 85 : 2848
90 23 63 34 86 : 2744
93 23 63 34 86 : 2848
93 90 23 63 34 : 2744
67 23 34 85 76 : 1696
67 23 34 86 76 : 1696
67 93 23 34 76 : 1648
67 23 34 86 85 : 2128
67 90 23 34 85 : 1928
67 93 23 34 85 : 2032
67 90 23 34 86 : 1928
67 93 23 34 86 : 2032
67 93 90 23 34 : 1928
23 34 86 85 76 : 2128
90 23 34 85 76 : 1928
93 23 34 85 76 : 2032
90 23 34 86 76 : 1928
93 23 34 86 76 : 2032
93 90 23 34 76 : 1928
90 23 34 86 85 : 3080
93 23 34 86 85 : 3184
93 90 23 34 85 : 3080
93 90 23 34 86 : 3080
56 36 23 53 39 : 2016
59 36 23 53 39 : 1872
36 23 53 63 39 : 1872
36 23 53 39 85 : 2016
36 23 53 86 39 : 2016
90 36 23 53 39 : 2016
93 36 23 53 39 : 2016
59 56 36 23 39 : 1976
56 36 23 63 39 : 1976
56 36 23 39 85 : 2120
56 36 23 86 39 : 2120
56 90 36 23 39 : 2016
93 56 36 23 39 : 2120
59 36 23 63 39 : 2608
67 59 36 23 39 : 1624
59 36 23 39 76 : 1624
59 36 23 39 85 : 2872
59 36 23 86 39 : 2872
59 90 36 23 39 : 2576
59 93 36 23 39 : 2680
36 23 63 39 85 : 2680
36 23 63 86 39 : 2680
90 36 23 63 39 : 2384
93 36 23 63 39 : 2488
67 36 23 39 85 : 1768
67 36 23 86 39 : 1768
67 93 36 23 39 : 1672
36 23 39 85 76 : 1768
36 23 86 39 76 : 1768
93 36 23 39 76 : 1672
36 23 86 39 85 : 3016
90 36 23 39 85 : 2720
93 36 23 39 85 : 2824
90 36 23 86 39 : 2720
93 36 23 86 39 : 2824
93 90 36 23 39 : 2720
59 56 36 23 53 : 1872
56 36 23 53 63 : 1872
56 36 23 53 85 : 2016
56 36 23 53 86 : 2016
56 90 36 23 53 : 2016
93 56 36 23 53 : 2016
59 36 23 53 63 : 1800
59 36 23 53 85 : 1872
59 36 23 53 86 : 1872
59 90 36 23 53 : 1872
59 93 36 23 53 : 1872
36 23 53 63 85 : 1872
36 23 53 63 86 : 1872
90 36 23 53 63 : 1872
93 36 23 53 63 : 1872
36 23 53 86 85 : 2016
90 36 23 53 85 : 2016
93 36 23 53 85 : 2016
90 36 23 53 86 : 2016
93 36 23 53 86 : 2016
93 90 36 23 53 : 2016
59 56 36 23 63 : 1904
59 56 36 23 85 : 1976
59 56 36 23 86 : 1976
59 56 90 36 23 : 1872
59 93 56 36 23 : 1976
56 36 23 63 85 : 1976
56 36 23 63 86 : 1976
56 90 36 23 63 : 1872
93 56 36 23 63 : 1976
56 36 23 86 85 : 2120
56 90 36 23 85 : 2016
93 56 36 23 85 : 2120
56 90 36 23 86 : 2016
93 56 36 23 86 : 2120
93 56 90 36 23 : 2016
59 36 23 63 85 : 2864
59 36 23 63 86 : 2864
59 90 36 23 63 : 2568
59 93 36 23 63 : 2672
67 59 36 23 85 : 1880
67 59 36 23 86 : 1880
67 59 90 36 23 : 1680
67 59 93 36 23 : 1784
59 36 23 85 76 : 1880
59 36 23 86 76 : 1880
59 90 36 23 76 : 1680
59 93 36 23 76 : 1784
59 36 23 86 85 : 3128
59 90 36 23 85 : 2832
59 93 36 23 85 : 2936
59 90 36 23 86 : 2832
59 93 36 23 86 : 2936
59 93 90 36 23 : 2832
67 36 23 63 85 : 1688
67 36 23 63 86 : 1688
36 23 63 85 76 : 1688
36 23 63 86 76 : 1688
36 23 63 86 85 : 2936
90 36 23 63 85 : 2640
93 36 23 63 85 : 2744
90 36 23 63 86 : 2640
93 36 23 63 86 : 2744
93 90 36 23 63 : 2640
67 36 23 86 85 : 2024
67 90 36 23 85 : 1824
67 93 36 23 85 : 1928
67 90 36 23 86 : 1824
67 93 36 23 86 : 1928
67 93 90 36 23 : 1824
36 23 86 85 76 : 2024
90 36 23 85 76 : 1824
93 36 23 85 76 : 1928
90 36 23 86 76 : 1824
93 36 23 86 76 : 1928
93 90 36 23 76 : 1824
90 36 23 86 85 : 2976
93 36 23 86 85 : 3080
93 90 36 23 85 : 2976
93 90 36 23 86 : 2976
59 56 23 53 39 : 1872
56 23 53 63 39 : 1872
56 23 53 39 85 : 2016
56 23 53 86 39 : 2016
56 90 23 53 39 : 2016
93 56 23 53 39 : 2016
59 23 53 63 39 : 1800
59 23 53 39 85 : 1872
59 23 53 86 39 : 1872
59 90 23 53 39 : 1872
59 93 23 53 39 : 1872
23 53 63 39 85 : 1872
23 53 63 86 39 : 1872
90 23 53 63 39 : 1872
93 23 53 63 39 : 1872
23 53 86 39 85 : 2016
90 23 53 39 85 : 2016
93 23 53 39 85 : 2016
90 23 53 86 39 : 2016
93 23 53 86 39 : 2016
93 90 23 53 39 : 2016
59 56 23 63 39 : 1904
59 56 23 39 85 : 1976
59 56 23 86 39 : 1976
59 56 90 23 39 : 1872
59 93 56 23 39 : 1976
56 23 63 39 85 : 1976
56 23 63 86 39 : 1976
56 90 23 63 39 : 1872
93 56 23 63 39 : 1976
56 23 86 39 85 : 2120
56 90 23 39 85 : 2016
93 56 23 39 85 : 2120
56 90 23 86 39 : 2016
93 56 23 86 39 : 2120
93 56 90 23 39 : 2016
59 23 63 39 85 : 2608
59 23 63 86 39 : 2608
59 90 23 63 39 : 2312
59 93 23 63 39 : 2416
67 59 23 39 85 : 1624
67 59 23 86 39 : 1624
59 23 39 85 76 : 1624
59 23 86 39 76 : 1624
59 23 86 39 85 : 2872
59 90 23 39 85 : 2576
59 93 23 39 85 : 2680
59 90 23 86 39 : 2576
59 93 23 86 39 : 2680
59 93 90 23 39 : 2576
23 63 86 39 85 : 2680
90 23 63 39 85 : 2384
93 23 63 39 85 : 2488
90 23 63 86 39 : 2384
93 23 63 86 39 : 2488
93 90 23 63 39 : 2384
67 23 86 39 85 : 1768
67 93 23 39 85 : 1672
67 93 23 86 39 : 1672
23 86 39 85 76 : 1768
93 23 39 85 76 : 1672
93 23 86 39 76 : 1672
90 23 86 39 85 : 2720
93 23 86 39 85 : 2824
93 90 23 39 85 : 2720
93 90 23 86 39 : 2720
59 56 23 53 63 : 1896
59 56 23 53 85 : 1968
59 56 23 53 86 : 1968
59 56 90 23 53 : 1968
59 93 56 23 53 : 1968
56 23 53 63 85 : 1968
56 23 53 63 86 : 1968
56 90 23 53 63 : 1968
93 56 23 53 63 : 1968
56 23 53 86 85 : 2112
